HourUTC;HourDK;PriceArea;TotalLoad;Biomass;FossilGas;FossilHardCoal;FossilOil;HydroPower;OtherRenewable;SolarPower;Waste;OnshoreWindPower;OffshoreWindPower;ExchangeContinent;ExchangeGreatBelt;ExchangeNordicCountries;ExchangeGreatBritain
2024-10-31 18:00;2024-10-31 19:00;DK2;1802,599976;12,590000;79,080002;124,459999;24,440001;;;0,530000;45,900002;469,589996;956,280029;-663,330017;-73,709999;818,669983;
2024-10-31 17:00;2024-10-31 18:00;DK2;1941,880005;13,180000;87,529999;138,220001;27,090000;;;0,660000;46,900002;469,690002;957,809998;-662,150024;-295,679993;1153,660034;
2024-10-31 16:00;2024-10-31 17:00;DK2;2013,060059;13,300000;90,279999;142,630005;27,930000;;;0,670000;47,279999;471,920013;958,390015;-663,070007;-122,239998;1020,659973;
2024-10-31 15:00;2024-10-31 16:00;DK2;1934,359985;12,680000;87,709999;139,589996;27,129999;;;1,230000;46,880001;480,510010;965,140015;-662,739990;57,200001;748,710022;
2024-10-31 14:00;2024-10-31 15:00;DK2;1915,140015;13,140000;88,639999;150,880005;27,420000;;;18,740000;46,799999;481,429993;972,179993;-663,070007;-314,920013;1082,819946;
2024-10-31 13:00;2024-10-31 14:00;DK2;1929,959961;25,879999;90,250000;153,500000;27,920000;;;41,750000;49,169998;482,429993;962,270020;-663,000000;-389,950012;1125,079956;
2024-10-31 12:00;2024-10-31 13:00;DK2;1945,920044;86,470001;87,529999;149,149994;27,070000;;;60,180000;49,070000;482,570007;962,849976;-662,710022;-323,720001;996,520020;
2024-10-31 11:00;2024-10-31 12:00;DK2;1968,530029;100,870003;88,370003;151,220001;32,110001;;;71,680000;50,209999;452,920013;944,760010;-662,169983;-409,410004;1126,030029;
2024-10-31 10:00;2024-10-31 11:00;DK2;1998,920044;85,129997;89,629997;165,479996;38,750000;;;67,650002;50,570000;414,959991;906,130005;-663,960022;-368,799988;1190,469971;
2024-10-31 09:00;2024-10-31 10:00;DK2;1972,550049;86,000000;87,910004;155,309998;37,259998;;;70,860001;50,130001;375,179993;882,309998;-668,700012;-268,670013;1150,400024;
2024-10-31 08:00;2024-10-31 09:00;DK2;1894,300049;179,210007;87,709999;138,419998;37,020000;;;68,080002;49,560001;361,489990;773,270020;-692,309998;-304,540009;1177,510010;
2024-10-31 07:00;2024-10-31 08:00;DK2;1812,079956;260,679993;88,480003;139,669998;37,040001;;;27,450001;49,680000;320,480011;629,049988;-739,890015;-215,020004;1197,750000;
2024-10-31 06:00;2024-10-31 07:00;DK2;1736,719971;332,779999;88,849998;140,300003;37,209999;;;2,490000;50,349998;261,540009;619,000000;-784,960022;-198,389999;1176,079956;
2024-10-31 05:00;2024-10-31 06:00;DK2;1544,890015;328,000000;78,900002;124,129997;34,099998;;;0,000000;48,770000;215,410004;506,019989;-788,940002;-142,410004;1137,040039;
2024-10-31 04:00;2024-10-31 05:00;DK2;1340,319946;265,359985;80,519997;126,760002;34,599998;;;0,000000;49,090000;165,580002;447,760010;-754,460022;-265,000000;1196,459961;
2024-10-31 03:00;2024-10-31 04:00;DK2;1280,369995;316,570007;83,739998;132,039993;35,619999;;;0,660000;49,169998;140,389999;504,470001;-736,799988;-428,640015;1183,130005;
2024-10-31 02:00;2024-10-31 03:00;DK2;1289,869995;320,470001;85,440002;134,759995;36,139999;;;0,000000;49,130001;125,639999;588,599976;-744,320007;-459,799988;1163,439941;
2024-10-31 01:00;2024-10-31 02:00;DK2;1318,520020;320,480011;85,230003;134,399994;36,070000;;;0,000000;49,029999;119,470001;565,369995;-707,840027;-377,399994;1100,469971;
2024-10-31 00:00;2024-10-31 01:00;DK2;1317,459961;313,380005;85,389999;134,649994;36,110001;;;0,000000;49,080002;115,110001;448,929993;-709,450012;-370,959991;1207,229980;
2024-10-30 23:00;2024-10-31 00:00;DK2;1347,530029;344,170013;86,059998;135,729996;36,330002;;;0,000000;49,840000;108,610001;606,520020;-773,070007;-550,289978;1301,989990;
2024-10-30 22:00;2024-10-30 23:00;DK2;1370,939941;348,799988;87,320000;137,750000;36,720001;;;0,000000;50,099998;120,830002;654,669983;-774,659973;-518,169983;1241,989990;
2024-10-30 21:00;2024-10-30 22:00;DK2;1464,589966;400,200012;85,529999;134,889999;36,169998;;;0,570000;47,889999;120,760002;691,179993;-754,080017;-364,899994;1073,119995;
2024-10-30 20:00;2024-10-30 21:00;DK2;1600,000000;405,130005;84,599998;133,369995;35,869999;;;0,090000;40,040001;147,619995;699,859985;-723,760010;-132,860001;922,549988;
2024-10-30 19:00;2024-10-30 20:00;DK2;1682,420044;417,019989;83,730003;132,630005;35,730000;;;0,000000;35,459999;162,509995;804,440002;-702,840027;-400,989990;1107,040039;
2024-10-30 18:00;2024-10-30 19:00;DK2;1751,430054;477,950012;70,720001;114,989998;32,340000;;;0,000000;34,299999;190,949997;819,919983;-695,010010;-282,260010;983,640015;
2024-10-30 17:00;2024-10-30 18:00;DK2;1897,810059;478,989990;71,739998;116,650002;32,660000;;;0,000000;34,090000;208,940002;793,830017;-631,059998;-156,770004;964,419983;
2024-10-30 16:00;2024-10-30 17:00;DK2;1954,030029;453,109985;73,510002;119,550003;33,220001;;;0,670000;34,689999;214,809998;780,690002;-672,750000;-303,000000;1207,130005;
2024-10-30 15:00;2024-10-30 16:00;DK2;1836,390015;272,369995;80,480003;130,559998;35,029999;;;11,960000;39,160000;256,359985;834,890015;-670,000000;-319,500000;1154,069946;
2024-10-30 14:00;2024-10-30 15:00;DK2;1775,189941;175,550003;81,309998;127,970001;31,700001;;;96,750000;48,930000;260,000000;854,679993;-666,140015;-284,799988;1044,500000;
2024-10-30 13:00;2024-10-30 14:00;DK2;1822,150024;148,669998;81,800003;128,729996;34,980000;;;225,330002;50,090000;301,470001;832,090027;-674,539978;-464,420013;1151,619995;
2024-10-30 12:00;2024-10-30 13:00;DK2;1865,400024;83,480003;81,839996;128,759995;34,990002;;;332,380005;49,330002;345,230011;815,700012;-674,950012;-419,459991;1077,790039;
2024-10-30 11:00;2024-10-30 12:00;DK2;1908,859985;88,870003;81,599998;128,389999;34,919998;;;378,269989;49,490002;324,160004;827,650024;-667,219971;-347,579987;1000,940002;
2024-10-30 10:00;2024-10-30 11:00;DK2;1888,020020;96,580002;83,260002;131,100006;35,439999;;;284,940002;50,560001;324,769989;826,099976;-668,500000;-378,000000;1106,020020;
2024-10-30 09:00;2024-10-30 10:00;DK2;1885,880005;164,570007;83,519997;131,570007;35,529999;;;227,089996;49,439999;301,500000;826,770020;-670,650024;-467,890015;1211,689941;
2024-10-30 08:00;2024-10-30 09:00;DK2;1845,250000;196,440002;83,040001;130,809998;35,380001;;;152,779999;49,759998;271,510010;803,590027;-680,510010;-338,850006;1134,500000;
2024-10-30 07:00;2024-10-30 08:00;DK2;1789,349976;305,649994;82,300003;129,619995;35,150002;;;65,900002;50,180000;261,429993;763,940002;-681,570007;-168,649994;944,200012;
2024-10-30 06:00;2024-10-30 07:00;DK2;1712,339966;320,769989;81,410004;128,210007;34,880001;;;9,910000;49,259998;210,419998;738,539978;-696,609985;-325,450012;1166,500000;
2024-10-30 05:00;2024-10-30 06:00;DK2;1517,900024;301,420013;80,379997;126,410004;34,540001;;;0,000000;49,889999;228,690002;755,950012;-706,309998;-450,609985;1095,859985;
2024-10-30 04:00;2024-10-30 05:00;DK2;1323,479980;276,059998;80,849998;127,139999;34,669998;;;0,000000;49,320000;244,440002;602,900024;-756,250000;-445,410004;1106,959961;
2024-10-30 03:00;2024-10-30 04:00;DK2;1276,280029;236,369995;81,139999;127,570000;34,759998;;;0,000000;49,790001;227,240005;596,640015;-771,380005;-435,260010;1130,959961;
2024-10-30 02:00;2024-10-30 03:00;DK2;1307,930054;258,209991;81,279999;127,750000;34,779999;;;0,000000;49,849998;192,720001;548,739990;-796,150024;-274,170013;1088,709961;
2024-10-30 01:00;2024-10-30 02:00;DK2;1307,109985;336,959991;80,839996;127,040001;34,660000;;;0,000000;49,660000;175,809998;486,480011;-811,739990;-239,240005;1075,760010;
2024-10-30 00:00;2024-10-30 01:00;DK2;1303,109985;337,250000;82,570000;129,850006;35,200001;;;0,000000;49,779999;160,009995;419,059998;-774,960022;-391,570007;1257,630005;
2024-10-29 23:00;2024-10-30 00:00;DK2;1319,560059;370,489990;83,080002;130,649994;35,349998;;;0,000000;50,220001;114,099998;440,970001;-802,140015;-178,910004;1079,170044;
2024-10-29 22:00;2024-10-29 23:00;DK2;1350,109985;396,130005;83,360001;131,449997;35,500000;;;0,000000;49,869999;106,860001;369,829987;-839,549988;-6,150000;1041,770020;
2024-10-29 21:00;2024-10-29 22:00;DK2;1458,900024;392,429993;84,820000;134,279999;36,049999;;;0,000000;50,009998;105,570000;323,140015;-846,890015;30,580000;1169,500000;
2024-10-29 20:00;2024-10-29 21:00;DK2;1568,729980;398,980011;88,230003;143,419998;37,820000;;;0,000000;50,740002;111,220001;339,690002;-848,539978;-3,490000;1259,949951;
2024-10-29 19:00;2024-10-29 20:00;DK2;1674,369995;396,179993;87,849998;142,809998;38,410000;;;0,000000;50,939999;131,289993;333,410004;-818,590027;111,050003;1199,310059;
2024-10-29 18:00;2024-10-29 19:00;DK2;1746,180054;455,929993;76,669998;124,629997;35,189999;;;0,000000;49,299999;142,949997;302,269989;-767,619995;223,139999;1099,400024;
2024-10-29 17:00;2024-10-29 18:00;DK2;1872,969971;481,329987;73,750000;119,839996;34,270000;;;0,000000;49,000000;129,860001;262,450012;-569,979980;204,470001;1084,380005;
2024-10-29 16:00;2024-10-29 17:00;DK2;1950,410034;481,619995;74,790001;121,589996;34,419998;;;0,000000;49,200001;134,580002;293,769989;-718,950012;434,559998;1041,819946;
2024-10-29 15:00;2024-10-29 16:00;DK2;1826,369995;455,059998;80,089996;130,160004;35,240002;;;2,010000;49,040001;133,750000;256,850006;-639,630005;422,869995;896,400024;
2024-10-29 14:00;2024-10-29 15:00;DK2;1786,199951;411,519989;84,410004;137,179993;36,590000;;;21,309999;50,080002;113,059998;273,440002;-606,799988;325,109985;936,260010;
2024-10-29 13:00;2024-10-29 14:00;DK2;1801,280029;403,190002;84,349998;136,779999;36,509998;;;59,560001;50,279999;94,599998;257,109985;-346,730011;24,950001;1006,780029;
2024-10-29 12:00;2024-10-29 13:00;DK2;1840,839966;365,859985;81,860001;128,639999;34,950001;;;93,129997;49,520000;87,269997;213,600006;-621,090027;314,279999;1089,640015;
2024-10-29 11:00;2024-10-29 12:00;DK2;1894,910034;335,600006;77,099998;120,959999;33,580002;;;153,520004;49,689999;79,529999;212,100006;-80,820000;366,880005;544,900024;
2024-10-29 10:00;2024-10-29 11:00;DK2;1872,430054;393,649994;81,309998;128,559998;35,090000;;;116,269997;52,430000;86,190002;163,929993;413,010010;23,620001;395,739990;
2024-10-29 09:00;2024-10-29 10:00;DK2;1851,209961;342,769989;80,290001;130,589996;35,410000;;;88,860001;52,189999;72,839996;75,070000;327,540009;38,759998;613,729980;
2024-10-29 08:00;2024-10-29 09:00;DK2;1823,119995;354,070007;80,690002;131,179993;35,430000;;;66,110001;52,110001;58,740002;63,720001;-157,190002;250,220001;888,460022;
2024-10-29 07:00;2024-10-29 08:00;DK2;1722,689941;475,709991;71,699997;116,599998;32,630001;;;35,040001;50,529999;61,799999;59,220001;-89,669998;428,589996;480,250000;
2024-10-29 06:00;2024-10-29 07:00;DK2;1633,579956;472,920013;71,820000;116,809998;32,669998;;;6,060000;51,299999;62,540001;67,540001;159,220001;31,820000;577,549988;
2024-10-29 05:00;2024-10-29 06:00;DK2;1435,410034;455,950012;71,720001;116,419998;32,590000;;;0,000000;51,200001;61,360001;94,449997;-217,669998;26,100000;740,770020;
2024-10-29 04:00;2024-10-29 05:00;DK2;1264,079956;399,730011;79,650002;125,300003;34,299999;;;0,000000;51,709999;62,099998;111,180000;-660,299988;-40,000000;1099,599976;
2024-10-29 03:00;2024-10-29 04:00;DK2;1210,930054;367,549988;82,879997;130,550003;35,310001;;;0,000000;51,980000;62,500000;119,900002;-858,239990;64,949997;1155,540039;
2024-10-29 02:00;2024-10-29 03:00;DK2;1241,349976;348,829987;83,220001;131,529999;35,500000;;;0,000000;52,639999;60,750000;130,050003;-394,459991;-250,149994;1041,989990;
2024-10-29 01:00;2024-10-29 02:00;DK2;1306,339966;300,399994;83,559998;131,919998;35,570000;;;0,000000;51,970001;58,779999;165,949997;-448,540009;-251,570007;1176,589966;
2024-10-29 00:00;2024-10-29 01:00;DK2;1346,319946;348,119995;83,800003;131,889999;35,570000;;;0,000000;52,389999;58,200001;175,889999;-430,649994;-249,910004;1138,709961;
2024-10-28 23:00;2024-10-29 00:00;DK2;1382,829956;347,209991;84,010002;132,250000;35,639999;;;0,000000;52,520000;66,190002;232,960007;-521,359985;-156,419998;1106,920044;
2024-10-28 22:00;2024-10-28 23:00;DK2;1348,119995;347,010010;84,750000;134,119995;36,000000;;;0,000000;52,090000;94,480003;282,440002;-795,159973;-27,110001;1139,130005;
2024-10-28 21:00;2024-10-28 22:00;DK2;1437,760010;379,720001;87,260002;141,899994;37,509998;;;0,000000;53,290001;113,489998;345,140015;-597,320007;-247,259995;1122,150024;
2024-10-28 20:00;2024-10-28 21:00;DK2;1518,560059;456,309998;71,790001;116,760002;32,660000;;;0,000000;50,860001;130,119995;414,809998;-762,559998;-71,629997;1097,579956;
2024-10-28 19:00;2024-10-28 20:00;DK2;1627,459961;461,910004;74,500000;121,180000;33,509998;;;0,000000;51,380001;155,690002;477,149994;-721,919983;-47,250000;1034,489990;
2024-10-28 18:00;2024-10-28 19:00;DK2;1741,500000;468,070007;74,290001;120,830002;33,439999;;;0,000000;51,380001;173,750000;495,010010;-767,140015;-50,270000;1149,319946;
2024-10-28 17:00;2024-10-28 18:00;DK2;1891,560059;455,850006;73,930000;120,160004;33,320000;;;0,000000;51,509998;189,580002;485,109985;-317,790009;-78,930000;877,580017;
2024-10-28 16:00;2024-10-28 17:00;DK2;1980,229980;441,170013;77,089996;123,110001;33,880001;;;0,000000;50,790001;182,500000;519,859985;-500,649994;74,349998;969,799988;
2024-10-28 15:00;2024-10-28 16:00;DK2;1847,829956;409,920013;73,650002;119,800003;33,240002;;;0,520000;50,630001;190,669998;398,489990;-856,640015;344,290009;1073,920044;
2024-10-28 14:00;2024-10-28 15:00;DK2;1822,550049;343,070007;85,739998;139,449997;37,020000;;;14,540000;52,740002;174,380005;318,089996;-850,409973;237,259995;1262,579956;
2024-10-28 13:00;2024-10-28 14:00;DK2;1825,640015;332,529999;85,339996;138,490005;36,840000;;;47,889999;52,540001;142,919998;465,079987;-839,719971;287,149994;1070,270020;
2024-10-28 12:00;2024-10-28 13:00;DK2;1850,300049;323,760010;86,550003;136,550003;36,470001;;;94,160004;52,299999;136,539993;474,380005;-834,840027;368,739990;971,450012;
2024-10-28 11:00;2024-10-28 12:00;DK2;1894,089966;321,600006;87,019997;137,309998;36,619999;;;155,399994;52,200001;145,490005;511,459991;-842,070007;431,320007;852,900024;
2024-10-28 10:00;2024-10-28 11:00;DK2;1930,719971;323,980011;86,820000;136,990005;36,560001;;;178,029999;52,509998;133,550003;396,619995;-797,299988;388,010010;992,239990;
2024-10-28 09:00;2024-10-28 10:00;DK2;1954,910034;324,670013;88,209999;139,309998;37,009998;;;115,599998;52,630001;111,959999;378,459991;-837,169983;524,510010;1021,500000;
2024-10-28 08:00;2024-10-28 09:00;DK2;1921,910034;319,910004;88,220001;139,369995;37,020000;;;66,680000;52,740002;105,809998;300,970001;-903,900024;492,579987;1234,459961;
2024-10-28 07:00;2024-10-28 08:00;DK2;1845,579956;291,109985;85,610001;135,130005;36,200001;;;30,860001;52,250000;88,730003;299,959991;-911,609985;461,589996;1274,630005;
2024-10-28 06:00;2024-10-28 07:00;DK2;1730,270020;212,690002;84,949997;135,429993;36,259998;;;2,030000;52,259998;84,070000;316,269989;-914,150024;482,649994;1238,890015;
2024-10-28 05:00;2024-10-28 06:00;DK2;1532,439941;156,029999;82,540001;130,190002;35,250000;;;0,000000;51,599998;119,059998;313,230011;-912,530029;562,200012;1009,630005;
2024-10-28 04:00;2024-10-28 05:00;DK2;1308,130005;172,759995;83,199997;131,330002;35,470001;;;0,000000;51,930000;134,589996;305,679993;-924,140015;464,640015;881,989990;
2024-10-28 03:00;2024-10-28 04:00;DK2;1259,839966;248,789993;82,370003;129,919998;35,200001;;;0,000000;51,369999;125,430000;211,139999;-933,409973;272,649994;1048,400024;
2024-10-28 02:00;2024-10-28 03:00;DK2;1297,589966;286,209991;82,180000;129,619995;35,139999;;;0,000000;51,590000;98,309998;181,940002;-907,799988;170,979996;1176,670044;
2024-10-28 01:00;2024-10-28 02:00;DK2;1317,099976;279,510010;80,930000;127,580002;34,750000;;;0,000000;51,439999;97,250000;257,959991;-873,719971;177,330002;1088,560059;
2024-10-28 00:00;2024-10-28 01:00;DK2;1334,660034;295,170013;82,120003;129,570007;35,130001;;;0,000000;51,720001;125,089996;276,660004;-882,250000;29,969999;1194,479980;
2024-10-27 23:00;2024-10-28 00:00;DK2;1344,479980;296,790009;82,260002;129,940002;35,209999;;;0,000000;51,680000;138,179993;208,330002;-911,679993;102,320000;1215,189941;
2024-10-27 22:00;2024-10-27 23:00;DK2;1355,800049;292,149994;83,120003;131,880005;35,599998;;;0,000000;51,490002;117,930000;183,419998;-919,280029;228,460007;1167,020020;
2024-10-27 21:00;2024-10-27 22:00;DK2;1407,780029;261,640015;77,730003;126,430000;34,529999;;;0,000000;51,419998;101,019997;204,419998;-894,520020;305,730011;1152,729980;
2024-10-27 20:00;2024-10-27 21:00;DK2;1459,099976;334,619995;59,180000;96,290001;28,450001;;;0,000000;48,849998;93,690002;282,980011;-868,869995;326,820007;1067,869995;
2024-10-27 19:00;2024-10-27 20:00;DK2;1553,410034;396,619995;50,560001;79,260002;32,990002;;;0,000000;47,590000;91,750000;314,429993;-756,780029;191,190002;1120,430054;
2024-10-27 18:00;2024-10-27 19:00;DK2;1628,300049;405,220001;70,519997;77,599998;83,279999;;;0,000000;47,930000;105,129997;383,510010;-720,270020;-21,330000;1215,349976;
2024-10-27 17:00;2024-10-27 18:00;DK2;1796,410034;451,459991;54,970001;88,769997;27,480000;;;0,000000;48,290001;121,620003;598,739990;-707,479980;-162,429993;1289,260010;
2024-10-27 16:00;2024-10-27 17:00;DK2;1887,400024;338,309998;81,849998;133,190002;35,820000;;;0,000000;51,869999;178,210007;747,140015;-726,989990;-249,949997;1301,989990;
2024-10-27 15:00;2024-10-27 16:00;DK2;1712,229980;217,330002;81,199997;132,119995;35,610001;;;14,850000;51,750000;244,210007;658,890015;-787,950012;-112,629997;1164,439941;
2024-10-27 14:00;2024-10-27 15:00;DK2;1676,589966;286,519989;80,790001;131,169998;35,430000;;;72,690002;51,610001;278,579987;499,049988;-762,200012;109,779999;891,849976;
2024-10-27 13:00;2024-10-27 14:00;DK2;1717,839966;166,690002;82,129997;129,350006;35,080002;;;183,240005;51,520000;212,779999;220,190002;-873,380005;587,760010;939,679993;
2024-10-27 12:00;2024-10-27 13:00;DK2;1819,890015;142,699997;82,769997;130,410004;35,279999;;;209,160004;51,349998;129,529999;179,580002;-766,000000;515,559998;1131,060059;
2024-10-27 11:00;2024-10-27 12:00;DK2;1804,170044;179,000000;85,480003;130,320007;35,279999;;;56,830002;51,759998;48,180000;441,040009;-673,190002;200,110001;1273,239990;
2024-10-27 10:00;2024-10-27 11:00;DK2;1743,550049;124,309998;83,949997;132,270004;35,639999;;;43,349998;51,490002;98,169998;561,400024;-762,559998;161,039993;1230,770020;
2024-10-27 09:00;2024-10-27 10:00;DK2;1651,489990;126,300003;83,790001;131,960007;35,580002;;;36,450001;51,700001;142,740005;500,170013;-750,030029;174,330002;1124,930054;
2024-10-27 08:00;2024-10-27 09:00;DK2;1547,619995;132,389999;83,699997;131,800003;35,549999;;;52,340000;51,299999;129,270004;512,760010;-676,419983;-168,300003;1261,329956;
2024-10-27 07:00;2024-10-27 08:00;DK2;1448,510010;184,080002;84,169998;131,570007;35,509998;;;43,880001;51,430000;120,550003;590,719971;-693,700012;-359,260010;1271,219971;
2024-10-27 06:00;2024-10-27 07:00;DK2;1317,780029;241,259995;90,250000;130,389999;35,279999;;;11,580000;51,680000;145,339996;626,289978;-724,760010;-558,369995;1287,750000;
2024-10-27 05:00;2024-10-27 06:00;DK2;1195,449951;162,470001;83,089996;130,750000;35,349998;;;0,020000;51,549999;167,630005;603,729980;-711,549988;-423,410004;1098,969971;
2024-10-27 04:00;2024-10-27 05:00;DK2;1142,410034;146,330002;83,029999;130,639999;35,330002;;;0,000000;51,270000;176,979996;525,840027;-762,059998;-342,589996;1110,229980;
2024-10-27 03:00;2024-10-27 04:00;DK2;1140,489990;136,360001;82,930000;130,509995;35,299999;;;0,000000;51,610001;216,800003;480,959991;-815,739990;-228,720001;1051,619995;
2024-10-27 02:00;2024-10-27 03:00;DK2;1170,180054;144,800003;82,050003;129,089996;35,029999;;;0,000000;51,639999;225,919998;455,390015;-818,530029;-151,520004;1030,599976;
2024-10-27 01:00;2024-10-27 02:00;DK2;1227,260010;148,270004;82,330002;129,539993;35,119999;;;0,000000;51,230000;226,130005;443,149994;-830,559998;-187,699997;1150,849976;
2024-10-27 00:00;2024-10-27 02:00;DK2;1275,000000;149,000000;82,000000;131,000000;35,000000;;;0,000000;51,000000;204,000000;474,000000;-809,750000;-113,000000;1132,000000;
2024-10-26 23:00;2024-10-27 01:00;DK2;1308,000000;151,000000;82,000000;130,000000;35,000000;;;0,000000;51,000000;204,000000;474,000000;-821,750000;-112,000000;1132,000000;
